2017-03-20;Résidentiels;17138633426
2017-06-26;Entreprises;14073196286
2017-06-30;PME / PMI;4884955127
2017-07-15;Résidentiels;10739539491
2017-01-19;Résidentiels;33985948780
2017-01-19;PME / PMI;7909390082
2016-12-27;PME / PMI;6469952492
2016-12-27;Professionnels;6362514245
2016-12-31;Résidentiels;32177307686
2017-01-02;Professionnels;6898065186
2016-09-29;Professionnels;4004570178
2016-10-06;Résidentiels;12905045137
2016-06-17;PME / PMI;4809398561
2016-06-30;Entreprises;14479208767
2016-07-22;PME / PMI;5041848281
2016-08-11;Entreprises;11527886390
2016-08-11;PME / PMI;4795147121
2016-07-21;Entreprises;14905452917
2016-07-21;PME / PMI;5181958978
2016-12-29;Professionnels;6887723688
2014-09-05;Entreprises;14261634301
2014-09-05;Professionnels;4047612485
2017-08-05;Entreprises;9594901066
2017-08-03;Entreprises;13195819808
2017-08-03;PME / PMI;5187656342
2017-07-30;Entreprises;8775783928
2017-06-12;Professionnels;3594999029
2017-06-11;Professionnels;2954895308
2017-06-14;Entreprises;15010047810
2016-12-18;Professionnels;5333497551
2016-11-29;Résidentiels;24935419371
2016-12-25;Résidentiels;22987024874
2016-12-19;Résidentiels;27339097952
2016-12-19;Professionnels;6456566279
2016-12-02;Résidentiels;26255439568
2017-11-06;PME / PMI;6180502252
2013-10-17;Résidentiels;13609207003
2014-03-19;PME / PMI;4891338035
2014-04-10;Résidentiels;14023505826
2014-04-23;Résidentiels;13702822413
2014-04-23;Entreprises;14450964837
2016-09-30;Résidentiels;11127159307
2016-10-23;Résidentiels;19135687951
2016-10-23;Professionnels;4062277907
2016-09-21;Professionnels;3905761980
2016-07-08;Résidentiels;10821316588
2016-07-08;Entreprises;14629321931
2016-06-14;Résidentiels;10880469562
2016-06-14;PME / PMI;4849217316
2016-06-14;Professionnels;3965571711
2016-07-05;Entreprises;14712755013
2016-07-09;Résidentiels;11228553725
2016-06-07;PME / PMI;4659729956
2016-07-01;PME / PMI;4810852501
2016-07-07;Entreprises;14925567205
2016-08-02;PME / PMI;4993537222
2016-08-05;Résidentiels;10310080532
2016-07-10;PME / PMI;3670621908
2016-09-03;Professionnels;3576021316
2016-07-28;Professionnels;3803389155
2016-07-20;Entreprises;15120375940
2016-07-26;Résidentiels;10680769401
2016-07-26;PME / PMI;5075621903
2016-07-26;Professionnels;3798868141
2018-03-18;Résidentiels;26684857517
2018-03-09;Entreprises;14300475636
2018-03-09;Professionnels;5894396915
2018-04-07;PME / PMI;4461555670
2018-03-08;Résidentiels;23325048288
2018-03-08;PME / PMI;6585966871
2018-03-27;Résidentiels;20891617642
2018-03-27;Entreprises;14973212309
2017-12-07;Résidentiels;26805469891
2018-01-17;Résidentiels;24847948356
2018-01-20;PME / PMI;5584560449
2018-05-02;Entreprises;13100916870
2018-05-03;Résidentiels;15027569877
2018-04-10;PME / PMI;5736938125
2014-05-18;Résidentiels;12675924879
2014-05-18;PME / PMI;2956481699
2014-05-22;Entreprises;14472613532
2014-05-11;PME / PMI;3211903252
2014-05-27;Entreprises;14633992887
2014-05-27;Professionnels;4138413486
2014-04-30;Résidentiels;14284960139
2014-04-30;PME / PMI;4571329756
2014-05-10;Résidentiels;13371945152
2014-05-10;Professionnels;3824135410
2014-01-15;PME / PMI;6212619460
2014-02-06;PME / PMI;6325380749
2014-01-17;PME / PMI;5827242896
2014-02-15;Entreprises;11004219359
2014-02-15;PME / PMI;4873752602
2014-03-02;Entreprises;9848351886
2014-03-02;PME / PMI;4251373669
2014-01-14;PME / PMI;6197576296
2014-01-14;Professionnels;6448611875
2014-02-27;Entreprises;15668593668
2014-03-08;Résidentiels;19910170314
2014-07-10;PME / PMI;4772282444
2014-08-17;PME / PMI;3179554809
2014-06-26;PME / PMI;4679134350
2014-06-26;Professionnels;4015105895
2014-06-18;Entreprises;14713599055
2014-06-21;PME / PMI;3816505579
2018-05-19;Professionnels;3502382607
2018-05-30;PME / PMI;4611775129
2018-06-18;PME / PMI;4720651302
2018-06-28;PME / PMI;5158517418
2018-08-14;Résidentiels;9820948683
2013-11-11;Professionnels;4587166600
2013-09-21;PME / PMI;3569695445
2013-09-12;Résidentiels;11234552078
2013-09-04;Professionnels;3940117874
2013-09-11;Entreprises;14491085522
2013-10-10;Résidentiels;12935222823
2013-09-09;Résidentiels;11218812296
2014-01-07;Professionnels;6032616612
2014-01-26;Résidentiels;25675683322
2014-02-08;Entreprises;11246203777
2014-11-12;PME / PMI;5448782684
2014-12-05;Résidentiels;24072902834
2014-12-05;Entreprises;15177760885
2014-11-07;Professionnels;5463878209
2014-11-09;Résidentiels;19321155615
2014-11-21;PME / PMI;5320413414
2014-11-27;Entreprises;15090249914
2015-11-21;PME / PMI;4623890414
2015-12-04;Professionnels;6091276465
2015-10-27;PME / PMI;4839960745
2015-12-11;Résidentiels;23292844428
2015-12-10;Résidentiels;23288810601
2015-12-10;PME / PMI;6170560909
2015-11-16;Entreprises;13957591199
2015-11-16;PME / PMI;5611238281
2015-06-22;Professionnels;3662552656
2015-06-23;Résidentiels;10525797085
2015-06-08;Professionnels;3653055092
2015-05-23;Entreprises;10039626243
2014-03-31;Entreprises;13855651796
2014-06-19;PME / PMI;4651827095
2014-06-19;Professionnels;4018946119
2014-05-15;Résidentiels;13222188535
2014-06-20;Entreprises;14377459341
2014-05-19;PME / PMI;4263773883
2014-05-30;Professionnels;3801176364
2016-01-24;Résidentiels;25362101198
2016-01-24;PME / PMI;4428312389
2016-01-25;Résidentiels;22588082563
2017-03-06;Entreprises;14298702435
2017-03-06;PME / PMI;6621325510
2017-02-28;PME / PMI;6556376695
2017-03-05;PME / PMI;4822462754
2017-03-05;Professionnels;4973759929
2017-03-02;Entreprises;14802127554
2017-02-27;Résidentiels;21533474783
2017-03-20;Entreprises;13706450184
2017-06-30;Professionnels;3792678357
2017-07-15;Entreprises;10010846388
2017-02-24;Entreprises;14140596714
2017-02-24;PME / PMI;6049276612
2017-02-03;Professionnels;6168328783
2017-01-25;Entreprises;16390185241
2017-02-11;Résidentiels;28865652695
2017-02-23;Résidentiels;20360745752
2017-02-08;Professionnels;6621349673
2017-01-30;Résidentiels;24699728014
2016-12-27;Entreprises;11619711384
2016-12-31;Professionnels;6587748490
2016-10-25;Professionnels;4920317533
2016-10-02;PME / PMI;3132145194
2016-06-17;Professionnels;4048710060
2016-07-21;Résidentiels;10767119119
2016-07-21;Professionnels;3898789936
2016-08-14;Résidentiels;10902055750
2016-08-14;Entreprises;8279271598
2016-11-20;Entreprises;9122071363
2016-12-30;Résidentiels;29538821923
2017-01-08;Professionnels;6130967534
2016-06-12;PME / PMI;3312702859
2016-06-09;Résidentiels;10585818815
2016-06-09;PME / PMI;4695142631
2016-06-06;Professionnels;3648004259
2017-03-25;Professionnels;4779985380
2017-03-23;Professionnels;5439978201
2017-09-07;Entreprises;14106823673
2017-09-04;PME / PMI;4702952760
2017-08-22;Entreprises;13389383931
2017-08-22;PME / PMI;4760966438
2017-01-10;PME / PMI;7280173214
2017-01-10;Professionnels;6890857836
2017-01-09;Résidentiels;28013224097
2017-07-06;Entreprises;15378322386
2017-07-27;PME / PMI;4955940155
2017-07-02;Entreprises;8844297550
2017-07-02;Professionnels;2957603775
2016-11-17;Résidentiels;19103482108
2016-11-17;PME / PMI;6161475675
2016-09-06;Résidentiels;10719812445
2016-09-06;Professionnels;3952498899
2016-09-20;Résidentiels;10738427183
2016-09-20;Professionnels;3968159243
2016-09-18;Résidentiels;12194500707
2016-09-26;Professionnels;3749157406
2014-04-03;PME / PMI;5238683358
2014-12-08;PME / PMI;6322908908
2013-10-19;Entreprises;10387809470
2014-11-16;Résidentiels;19900843323
2013-12-17;Résidentiels;24288003623
2013-12-17;Entreprises;15635655896
2014-06-04;PME / PMI;4758925069
2013-10-07;Professionnels;4036429267
2013-12-11;Résidentiels;27583456833
2013-12-11;Entreprises;15863819030
2014-12-19;PME / PMI;5672709931
2013-10-04;PME / PMI;4405998678
2013-11-18;Résidentiels;22552390951
2013-11-18;PME / PMI;6287154841
2013-10-21;Entreprises;13884612167
2013-10-27;PME / PMI;3108877117
2015-06-11;Entreprises;14963661491
2015-06-11;Professionnels;3959227508
2015-05-18;PME / PMI;4367045823
2015-06-24;PME / PMI;4873595982
2015-06-24;Professionnels;3851403882
2014-09-18;PME / PMI;4506649202
2014-09-27;Résidentiels;11908759772
2014-09-27;Entreprises;10172748907
2014-09-27;PME / PMI;3498149938
2014-09-27;Professionnels;3671856584
2014-10-20;PME / PMI;4296732418
2014-10-20;Professionnels;3963414394
2014-09-14;Résidentiels;11839278787
2014-09-24;Résidentiels;11425529215
2014-09-24;Entreprises;14501931513
2014-09-23;Entreprises;14415724404
2013-11-21;Entreprises;16200318789
2013-11-21;PME / PMI;6503316668
2014-01-27;Professionnels;6577395357
2014-01-23;Résidentiels;25557099980
2014-01-24;Entreprises;15491149783
2014-02-03;Entreprises;14752212574
2014-02-03;Professionnels;6664738031
2014-02-25;Entreprises;15445626230
2014-02-23;PME / PMI;4036329259
2014-02-23;Professionnels;4913740226
2014-02-02;PME / PMI;4460856561
2018-07-02;Entreprises;14221055329
2018-07-02;Professionnels;3880629223
2018-06-09;Entreprises;10281195291
2018-06-03;Résidentiels;11911208860
2018-06-08;Entreprises;13893631289
2018-06-08;Professionnels;3765967362
2018-02-06;Résidentiels;29095928152
2018-02-20;Résidentiels;24731842743
2018-02-10;Résidentiels;30779243436
2018-01-01;PME / PMI;4916134147
2018-02-19;Professionnels;6280086389
2018-05-09;PME / PMI;4474290769
2018-05-11;Résidentiels;13084694185
2018-07-04;Résidentiels;10669059006
2018-07-04;Entreprises;15168731719
2018-05-25;Entreprises;13674944708
2018-06-05;Professionnels;3670784020
2018-06-11;Entreprises;13331918341
2017-12-20;Professionnels;6960014197
2017-12-04;Résidentiels;27368860896
2017-12-04;Professionnels;6672361454
2017-12-18;PME / PMI;7025275581
2017-12-01;Résidentiels;27385898349
2017-11-23;Résidentiels;18297697121
2018-08-05;PME / PMI;3895665548
2018-08-05;Professionnels;3403098781
2018-07-31;Résidentiels;11010244107
2018-07-31;PME / PMI;5239066676
2018-08-01;Résidentiels;11174931196
2018-07-16;Entreprises;13813889495
2018-07-16;Professionnels;3725850889
2018-07-23;Entreprises;13794016484
2018-07-07;Professionnels;3705753156
2018-07-28;Entreprises;10336697083
2018-07-21;PME / PMI;4295251314
2018-07-21;Professionnels;3595203572
2018-08-17;Résidentiels;10116989019
2018-08-17;Professionnels;3552271462
2018-08-23;Résidentiels;10562940958
2018-08-23;Professionnels;3785322946
2017-07-10;Professionnels;3618393422
2017-08-29;PME / PMI;5025073699
2017-09-01;Résidentiels;10556551569
2016-12-03;Professionnels;6012842117
2017-01-26;Entreprises;16255631956
2017-01-26;Professionnels;8016370354
2016-11-25;Entreprises;14317539690
2016-11-25;Professionnels;5691968490
2016-11-11;Entreprises;11118067049
2017-01-24;Résidentiels;31160299761
2017-01-24;Professionnels;7860501773
2017-09-23;PME / PMI;3868097215
2017-01-29;PME / PMI;5072874395
2017-02-01;Entreprises;14981347362
2017-02-05;PME / PMI;5022104021
2014-02-12;Professionnels;6850082881
2014-06-29;PME / PMI;3287405108
2014-06-14;Résidentiels;11254688712
2014-06-28;PME / PMI;3896161381
2014-07-11;Entreprises;14114716805
2014-07-11;Professionnels;4067079241
2014-06-25;Résidentiels;10644323166
2014-07-03;Professionnels;3954909843
2014-06-22;Entreprises;9074624682
2013-12-28;Résidentiels;24208439334
2013-12-28;PME / PMI;4860521995
2014-04-14;Résidentiels;13844382049
2014-04-14;PME / PMI;4674945592
2013-12-23;Entreprises;12466121863
2014-11-08;Entreprises;10546072671
2013-12-24;Entreprises;11392370409
2013-12-24;PME / PMI;5897729045
2013-12-31;Résidentiels;24872432328
2016-07-05;Résidentiels;10605606113
2016-06-20;Entreprises;13200834663
2016-06-20;Professionnels;3724720464
2016-07-09;PME / PMI;4225601135
2016-06-10;Résidentiels;10674598962
2016-06-10;Entreprises;13689764371
2016-06-10;PME / PMI;4686431521
2016-07-01;Entreprises;14254609825
2016-07-01;Professionnels;3966530119
2016-07-10;Entreprises;9484659415
2016-07-10;Professionnels;3075797858
2016-09-03;Entreprises;10384801553
2016-07-28;Résidentiels;10741655561
2016-07-28;Entreprises;14083792591
2016-07-20;Résidentiels;10808409456
2016-08-17;Résidentiels;10439107042
2016-08-17;Entreprises;12417790490
2016-08-17;PME / PMI;4885527328
2016-07-18;Entreprises;14093229814
2016-07-27;PME / PMI;5142640202
2016-10-27;Entreprises;14321092216
2016-10-27;PME / PMI;5288140083
2016-10-30;Résidentiels;17345495301
2016-10-30;Entreprises;8717933261
2016-10-30;PME / PMI;3493713343
2016-11-13;Entreprises;9188460690
2017-08-31;PME / PMI;4817570647
2017-09-02;Professionnels;3507264076
2017-08-30;Entreprises;14613047495
2017-09-09;Résidentiels;11573822371
2017-06-02;Professionnels;3875385161
2017-05-28;PME / PMI;3214192709
2017-09-20;Résidentiels;12756857849
2017-09-22;Résidentiels;11966331900
2017-09-22;Entreprises;13785761012
2015-12-09;Entreprises;15247954384
2014-02-09;Résidentiels;25966779803
2014-02-09;Entreprises;10073192346
2014-02-09;Professionnels;5531193678
2014-03-12;Professionnels;5248104585
2014-03-22;PME / PMI;4317398444
2014-03-22;Professionnels;4867323106
2014-03-24;PME / PMI;5483952259
2014-03-26;Résidentiels;20861950814
2016-02-29;Résidentiels;25892230571
2016-02-29;PME / PMI;6629704998
2016-03-28;Résidentiels;19869782382
2016-03-07;Résidentiels;25240097699
2016-02-10;Professionnels;6636143305
2015-11-03;PME / PMI;5475002935
2015-11-09;PME / PMI;5339848431
2015-10-17;Professionnels;4682245998
2015-10-22;Résidentiels;17007362885
2015-10-22;PME / PMI;5013854839
2015-10-16;Professionnels;5655401128
2015-10-06;PME / PMI;4657462343
2015-09-11;Entreprises;13914361889
2015-09-11;Professionnels;4010149266
2015-10-13;Résidentiels;15095570878
2015-09-28;PME / PMI;4484491024
2015-09-28;Professionnels;4009123136
2015-09-20;Entreprises;8596932886
2015-04-25;PME / PMI;3563423292
2015-04-17;Entreprises;13669005758
2015-04-17;Professionnels;4274503561
2015-04-18;Résidentiels;13807784489
2015-04-18;Entreprises;9986618401
2015-04-06;Entreprises;10294568562
2015-05-02;Résidentiels;15372648214
2015-05-02;PME / PMI;3743972281
2015-04-15;Résidentiels;11762876157
2015-04-15;Entreprises;14279576622
2015-05-29;Entreprises;13902738815
2015-06-02;Professionnels;3983856782
2015-05-19;Professionnels;4089522392
2015-05-12;PME / PMI;4372380464
2015-06-11;Résidentiels;10694650529
2015-06-11;PME / PMI;4811009850
2015-05-27;Entreprises;14315807604
2015-05-27;PME / PMI;4546864153
2015-05-18;Professionnels;3685440673
2014-09-18;Professionnels;4048996780
2014-10-03;Résidentiels;11104921414
2014-10-12;Entreprises;8716559569
2014-10-20;Résidentiels;12131168540
2014-10-10;PME / PMI;4638023875
2014-10-10;Professionnels;4413409660
2014-09-14;Entreprises;8782999838
2014-09-14;PME / PMI;3105213756
2014-09-23;Résidentiels;10878925708
2014-01-27;Résidentiels;24885439332
2014-01-27;PME / PMI;6422207950
2014-01-25;Résidentiels;26016566939
2014-02-25;Résidentiels;21082380233
2018-06-03;PME / PMI;3157014337
2018-06-03;Professionnels;2824111567
2018-06-07;Entreprises;14247301372
2017-12-27;PME / PMI;6708546716
2018-01-04;Résidentiels;21222593603
2018-01-04;Professionnels;5822741206
2016-11-20;Résidentiels;21301671249
2016-12-30;Entreprises;11746813555
2016-12-30;PME / PMI;6782860622
2016-12-30;Professionnels;7131815938
2017-01-05;Résidentiels;29783919124
2017-01-05;PME / PMI;6952661554
2017-01-08;Entreprises;10023108140
2017-01-08;PME / PMI;5329481564
2016-12-13;Résidentiels;24131852369
2016-12-13;PME / PMI;6516157090
2016-12-13;Professionnels;6438093990
2016-06-12;Résidentiels;12011345040
2016-06-16;Professionnels;4026073273
2017-03-25;PME / PMI;4768182061
2017-04-06;Résidentiels;15219259625
2017-04-06;Entreprises;14102809485
2017-04-06;Professionnels;4587569958
2017-03-23;Entreprises;14596820768
2017-08-24;Résidentiels;10523776242
2017-08-24;PME / PMI;4750369428
2017-09-04;Professionnels;3644613418
2017-04-16;PME / PMI;3437566136
2017-04-15;Résidentiels;14984488569
2017-04-15;Professionnels;3964688824
2017-01-17;PME / PMI;8068140536
2017-07-27;Entreprises;13978000429
2017-07-08;Entreprises;11235134684
2017-07-02;PME / PMI;3635467203
2016-12-08;Professionnels;6609369389
2016-11-17;Entreprises;14778972425
2016-09-25;Entreprises;8605355151
2016-09-25;Professionnels;3061565573
2016-09-17;Entreprises;9867855877
2016-09-17;PME / PMI;3693183934
2016-09-20;Entreprises;14201391594
2016-09-20;PME / PMI;4622473927
2016-09-18;PME / PMI;3187364374
2016-09-26;Entreprises;13333069405
2014-04-03;Résidentiels;14296504627
2013-11-06;Résidentiels;15923291931
2013-11-06;Entreprises;15297857846
2013-11-06;Professionnels;5168477213
2014-10-23;PME / PMI;4673578599
2014-10-23;Professionnels;4793009497
2014-11-01;Entreprises;9559601132
2014-11-01;PME / PMI;3509883722
2014-11-01;Professionnels;3631222631
2014-12-01;PME / PMI;5986731726
2014-11-11;Résidentiels;19616175524
2014-11-11;Entreprises;9918637595
2014-12-29;Entreprises;12676506295
2013-11-04;Résidentiels;16770545451
2014-06-04;Résidentiels;11323390296
2013-10-07;Résidentiels;11997041587
2014-12-19;Entreprises;14180713728
2014-12-19;Professionnels;5926932092
2014-12-17;Entreprises;15490126644
2013-10-04;Professionnels;4253238418
2013-10-21;PME / PMI;4619665820
2013-10-27;Entreprises;8851511040
2013-09-10;Résidentiels;10882064589
2013-12-08;Résidentiels;27636001714
2014-01-01;Résidentiels;25061794208
2014-01-01;Entreprises;8724747675
2014-06-27;Résidentiels;10652248760
2014-05-07;Résidentiels;12660135658
2014-06-13;Professionnels;4077387699
2014-05-09;PME / PMI;3757122891
2014-06-07;Résidentiels;11319878418
2014-06-07;Entreprises;10472740078
2014-06-07;Professionnels;3510817925
2014-06-16;Entreprises;13710652416
2015-12-30;PME / PMI;5658599026
2015-12-30;Professionnels;5711702262
2016-01-09;Entreprises;10564395061
2016-02-08;PME / PMI;6504205711
2016-02-07;Entreprises;9449024689
2015-11-20;Résidentiels;16280307659
2015-11-25;Résidentiels;23076497650
2015-12-14;Professionnels;5901487637
2015-11-28;Résidentiels;24802174802
2015-11-28;Professionnels;5612773394
2015-12-06;Entreprises;9684053409
2015-12-06;Professionnels;4633373060
2015-10-29;Résidentiels;15567941315
2015-10-29;PME / PMI;5001326482
2015-10-20;Résidentiels;17244306288
2015-11-01;Entreprises;8901326643
2015-10-23;Professionnels;5096202319
2015-09-30;Résidentiels;12300384647
2015-09-30;Entreprises;14355890430
2015-09-29;Résidentiels;12016918995
2015-09-29;PME / PMI;4618142920
2015-10-25;Résidentiels;16835321587
2014-12-24;Entreprises;11498844394
2013-12-29;Résidentiels;25436175594
2014-12-23;Résidentiels;23489206639
2014-12-23;PME / PMI;5896506017
2015-01-13;Résidentiels;23085244128
2015-01-09;Résidentiels;23872869900
2014-02-11;Résidentiels;24381020064
2014-02-11;Professionnels;6986308725
2014-02-01;Entreprises;11367970303
2014-02-07;Professionnels;6433531091
2013-10-03;Résidentiels;11453442907
2013-10-03;Entreprises;14828374603
2013-10-03;PME / PMI;4469009303
2013-10-03;Professionnels;4250804504
2014-11-12;Professionnels;5274761568
2014-11-09;Entreprises;9067966246
2014-11-27;Résidentiels;17411843723
2014-11-25;Professionnels;5476817658
2014-11-17;PME / PMI;5770627123
2014-11-06;Entreprises;15219930005
2015-11-21;Professionnels;5076239493
2015-10-27;Résidentiels;14898698390
2015-11-30;PME / PMI;5961830200
2015-11-12;Résidentiels;15455826131
2015-11-16;Résidentiels;16566241805
2015-06-03;Résidentiels;11135606729
2015-06-03;Professionnels;3885064683
2015-07-16;PME / PMI;5224856525
2015-07-16;Professionnels;4069892180
2015-06-23;Entreprises;14579310293
2015-06-23;Professionnels;3928371356
2015-06-20;Entreprises;10281493106
2015-06-20;Professionnels;3466840154
2015-07-22;Résidentiels;10839859249
2015-05-23;Résidentiels;12761892717
2015-08-01;Entreprises;9522098183
2015-08-01;Professionnels;3429184609
2014-03-31;Professionnels;4609496029
2014-05-28;Résidentiels;12048902124
2014-05-29;Résidentiels;13165642295
2014-05-19;Résidentiels;11855023494
2016-01-24;Entreprises;9827402273
2016-01-24;Professionnels;5102474762
2016-01-05;Résidentiels;23261153406
2016-01-05;Professionnels;6356140930
2016-01-25;Entreprises;14655663311
2016-01-25;PME / PMI;6281491535
2016-01-25;Professionnels;5944429227
2018-06-16;Entreprises;10042064767
2018-06-22;Résidentiels;10639340664
2018-06-22;PME / PMI;4872120623
2018-05-31;Résidentiels;10946579282
2018-05-31;Entreprises;14072674257
2018-06-19;Résidentiels;10646608613
2018-05-25;PME / PMI;4536759374
2018-06-05;Résidentiels;10788085631
2018-06-11;PME / PMI;4617705658
2017-11-28;PME / PMI;6971176874
2017-12-08;PME / PMI;6980446867
2017-12-01;PME / PMI;7372500469
2017-11-23;PME / PMI;6365459923
2017-11-23;Professionnels;5563822419
2017-11-29;Résidentiels;24847444756
2017-12-13;Professionnels;7100496639
2018-08-03;Entreprises;13306058897
2018-08-03;Professionnels;4255799438
2018-07-16;Résidentiels;10533071678
2018-07-07;Entreprises;10873654071
2018-08-15;Résidentiels;10378240255
2018-07-21;Résidentiels;10655864883
2018-07-21;Entreprises;10336294438
2018-07-27;PME / PMI;5240369206
2018-07-27;Professionnels;4234088437
2017-07-26;Entreprises;13910575170
2017-07-17;PME / PMI;5081226405
2017-07-17;Professionnels;3681194136
2017-07-22;PME / PMI;4262796058
2017-08-29;Résidentiels;11008276040
2017-08-09;Entreprises;11392803990
2017-08-09;PME / PMI;4677454977
2017-08-12;Résidentiels;10751264927
2017-08-16;Professionnels;3588077413
2017-09-01;Entreprises;13399159909
2016-12-03;PME / PMI;5574669125
2017-01-26;Résidentiels;32675428965
2016-11-11;PME / PMI;4233109832
2017-09-23;Entreprises;10046478901
2017-09-05;Résidentiels;10643175427
2017-09-27;PME / PMI;4723448919
2017-09-27;Professionnels;4108223920
2017-09-12;Professionnels;4025790964
2017-01-29;Professionnels;5518448407
2017-02-04;Entreprises;10778688241
2017-02-04;Professionnels;5633301078
2017-02-05;Professionnels;5199245168
2017-02-14;Entreprises;15039054442
2017-02-14;Professionnels;6201152164
2013-12-13;Entreprises;15284236595
2014-06-29;Résidentiels;11624671553
2014-06-25;Entreprises;14897996172
2014-07-07;Entreprises;13651933596
2013-11-26;Professionnels;7019067951
2013-11-25;PME / PMI;6492678951
2013-11-08;Entreprises;14607174779
2013-11-08;Professionnels;5068383446
2014-01-09;Professionnels;6016234141
2014-01-20;Résidentiels;24462196088
2013-09-10;Professionnels;4023377068
2013-12-08;Entreprises;10385269116
2013-12-08;Professionnels;5458930934
2014-01-01;PME / PMI;4442756577
2014-05-07;Entreprises;14128916096
2014-06-13;PME / PMI;4681927154
2014-06-15;Professionnels;3041928857
2014-06-17;Résidentiels;10562505859
2014-06-17;Entreprises;14676851276
2014-05-09;Entreprises;11490215245
2014-05-09;Professionnels;3933120017
2015-12-16;Résidentiels;20528200773
2013-11-16;Résidentiels;23943110650
2013-11-16;PME / PMI;4767174915
2013-11-27;Résidentiels;25815546955
2013-11-27;Entreprises;15900706639
2013-11-29;Résidentiels;26505138256
2013-11-07;Résidentiels;14607400956
2013-12-21;PME / PMI;5131273120
2014-09-25;Résidentiels;11252889119
2014-09-25;Professionnels;4150187562
2014-09-16;Entreprises;14808482681
2014-09-16;PME / PMI;4475915685
2014-09-28;Résidentiels;12290710729
2014-10-07;Résidentiels;12257032264
2014-10-07;Professionnels;4462226595
2014-11-04;Professionnels;5049354854
2014-10-09;Résidentiels;11802066561
2014-10-24;PME / PMI;4622226660
2014-11-15;Entreprises;10557680225
2014-10-01;Résidentiels;11249633709
2014-10-01;Entreprises;14576917861
2014-10-04;Professionnels;3615968340
2017-04-29;PME / PMI;4055183518
2017-04-25;Professionnels;4554940946
2017-04-12;PME / PMI;4993395112
2017-05-02;Entreprises;13316757349
2017-05-08;Professionnels;3451304428
2017-05-06;Résidentiels;15347283283
2017-05-06;PME / PMI;3990355506
2017-05-12;PME / PMI;4819730883
2017-07-07;Professionnels;4046775559
2017-07-18;PME / PMI;5293627902
2017-07-23;Résidentiels;11275150888
2017-07-23;Entreprises;8881862576
2017-07-23;Professionnels;3022164226
2017-07-21;Entreprises;14006133783
2017-07-21;PME / PMI;4969044012
2017-07-21;Professionnels;3864051576
2016-10-24;Professionnels;4755181412
2016-11-04;Résidentiels;19574650336
2016-11-07;Résidentiels;21966317744
2016-11-08;Entreprises;15328452221
2016-11-08;Professionnels;6396316262
2016-10-07;PME / PMI;4888907341
2016-10-22;Entreprises;10180466685
2016-10-22;Professionnels;4468547771
2016-11-09;Entreprises;15221745805
2017-09-24;Résidentiels;12895061240
2017-09-28;PME / PMI;4768361335
2017-09-28;Professionnels;4116104500
2017-11-13;PME / PMI;6637877850
2015-04-01;Professionnels;5404221572
2015-03-28;Résidentiels;20712015357
2015-03-28;PME / PMI;4581741558
2015-03-28;Professionnels;5030370471
2015-03-29;Résidentiels;20727899582
2015-03-29;Professionnels;4366093540
2015-04-07;Entreprises;14204414174
2015-04-08;Entreprises;14688514924
2015-05-17;Entreprises;8350958857
2015-04-04;Résidentiels;20008534102
2016-02-15;Entreprises;14726778140
2016-03-15;Entreprises;14932730635
2016-03-15;PME / PMI;6123122725
2016-03-15;Professionnels;5906295800
2016-01-28;Entreprises;15205712388
2016-03-27;PME / PMI;4256152589
2016-03-27;Professionnels;4182832803
2016-01-31;Professionnels;4878335202
2016-01-29;Professionnels;6146325228
2016-02-06;Professionnels;5278278684
2017-04-22;Entreprises;9983568493
2017-04-22;Professionnels;4018667578
2017-05-04;Résidentiels;15372583319
2017-05-04;Professionnels;4572362408
2017-04-05;Résidentiels;14630671490
2017-05-03;Entreprises;14079399232
2017-05-03;Professionnels;4604653406
2017-04-02;Résidentiels;16618732684
2017-04-02;Professionnels;3664075820
2017-04-28;Professionnels;5076895729
2017-11-25;Résidentiels;21578129256
2017-11-30;PME / PMI;7261871721
2013-10-26;Professionnels;3913862616
2013-10-28;PME / PMI;4722940103
2013-12-02;Professionnels;6706915009
2013-12-25;Entreprises;8490088626
2013-12-25;Professionnels;4823127917
2013-12-31;Professionnels;6842498938
2013-12-04;Résidentiels;26465373696
2013-12-06;PME / PMI;6471270352
2013-12-06;Professionnels;7002626970
2013-12-01;Résidentiels;27456323327
2014-01-12;Entreprises;9876855167
2014-01-12;Professionnels;5268719299
2014-03-25;Entreprises;14770560735
2014-03-25;PME / PMI;5588521050
2014-03-23;Résidentiels;21363617939
2014-04-24;Professionnels;4333508298
2014-03-27;Résidentiels;20961688912
2014-03-27;Professionnels;5819223473
2014-04-18;Professionnels;4472920956
2015-08-19;Entreprises;12278216310
2015-08-19;Professionnels;3600440044
2015-09-08;Entreprises;14284433975
2015-08-24;Entreprises;12582057415
2015-08-18;PME / PMI;4308168870
2015-09-09;Professionnels;3941507642
2017-11-08;Professionnels;6079463764
2017-11-27;Entreprises;14698172590
2017-11-27;PME / PMI;6935069736
2017-10-14;Résidentiels;12963508193
2017-10-14;Professionnels;3687307952
2017-11-19;Professionnels;4896230133
2018-02-14;Entreprises;15697134904
2018-02-14;Professionnels;7430891604
2018-03-05;Entreprises;14334037411
2018-02-22;Entreprises;15617733497
2018-02-22;Professionnels;7257811349
2018-01-28;Professionnels;5081692063
2018-02-13;Entreprises;15819714663
2018-01-21;Résidentiels;24370116866
2018-01-21;Entreprises;9541148825
2018-01-21;PME / PMI;4913021723
